sr_no,bank_name,total_volume_mn,approved_pct,bd_pct,td_pct,reversal_count_mn,reversal_success_pct,source_month
1,State Bank of India,"4,972.91",93.87%,5.88%,0.25%,12.1,95.08%,05
2,HDFC Bank Ltd.,"1,512.37",95.02%,4.86%,0.12%,2.2799999999999998,99.93%,05
3,Bank of Baroda,"1,262.84",91.27%,8.64%,0.09%,2.65,98.59%,05
4,Union Bank of India,"1,168.19",93.20%,6.72%,0.09%,2.44,94.06%,05
5,Punjab National Bank,"1,068.01",92.60%,7.20%,0.20%,2.57,96.74%,05
6,Kotak Mahindra Bank,927.5,92.40%,7.51%,0.09%,1.84,61.98%,05
7,Canara Bank,903.21,93.09%,6.84%,0.07%,1.87,89.90%,05
8,Axis Bank Ltd.,852.6,94.85%,5.15%,0.00%,1.38,99.76%,05
9,ICICI Bank Ltd.,713.35,96.15%,3.84%,0.01%,1.01,98.36%,05
10,Indian Bank,593.72,92.95%,6.74%,0.31%,1.21,90.40%,05
11,Bank Of India,587.21,92.56%,6.44%,0.99%,2.86,53.96%,05
12,India Post Payments Bank Limited,576.1,89.08%,10.71%,0.21%,1.72,92.44%,05
13,Airtel Payments Bank Limited,573.79,86.66%,12.92%,0.42%,2.11,91.48%,05
14,Indian Overseas Bank,298.89999999999998,92.95%,6.75%,0.30%,0.66,96.66%,05
15,Central Bank of India,265.24,88.88%,10.60%,0.52%,0.85,92.13%,05
16,UCO Bank,259.36,91.65%,8.20%,0.15%,0.66,89.51%,05
17,Federal Bank Ltd.,251.18,93.02%,6.87%,0.11%,0.4,98.36%,05
18,Fino Payments Bank Ltd.,213.85,88.43%,11.33%,0.23%,0.81,72.70%,05
19,Bank of Maharashtra,204.66,93.47%,6.36%,0.18%,0.57999999999999996,74.16%,05
20,Indusind Bank Ltd.,203.19,90.35%,9.48%,0.16%,0.61,74.39%,05
21,IDBI Bank Ltd.,199.11,93.43%,6.10%,0.47%,0.72,85.19%,05
22,Yes Bank Ltd.,175.35,92.04%,7.87%,0.09%,0.26,78.73%,05
23,Karnataka Bank,140.77000000000001,92.33%,7.45%,0.21%,0.34,81.09%,05
24,IDFC Bank Ltd.,113.06,93.44%,6.51%,0.05%,0.22,90.55%,05
25,Tri O Tech Solutions Private Limited,110.06,100.00%,0.00%,0.00%,-,0.00%,05
26,The Jammu & Kashmir Bank Limited,96.68,92.37%,6.45%,1.18%,0.7,38.44%,05
27,Karur Vysya Bank,90.61,93.23%,6.62%,0.14%,0.19,88.09%,05
28,Bandhan Bank limited,86.69,94.47%,5.29%,0.24%,0.28000000000000003,92.82%,05
29,AU Small Finance Bank,73.849999999999994,90.28%,9.43%,0.29%,0.2,89.87%,05
30,The South Indian Bank Limited,69.84,94.78%,5.11%,0.11%,0.1,98.07%,05
31,Punjab and Sind Bank,56.71,91.83%,7.64%,0.53%,0.28000000000000003,79.08%,05
32,City Union Bank,53.56,92.11%,7.72%,0.17%,0.09,99.07%,05
33,Ujjivan Small Finance Bank Limited,52.91,93.19%,6.62%,0.19%,0.13,91.42%,05
34,Tamilnad Mercantile Bank Limited,52.51,92.78%,7.05%,0.17%,0.09,92.46%,05
35,JIO Payments Bank Ltd,52.13,83.89%,15.36%,0.74%,0.31,86.75%,05
36,Baroda U.P. Bank,45.69,91.48%,6.48%,2.04%,0.39,35.16%,05
37,Kerala Gramin Bank,44.18,91.81%,7.17%,1.02%,0.32,68.37%,05
38,Telangana Grameena Bank,37.79,88.89%,10.41%,0.70%,0.23,72.72%,05
39,RBL Bank Ltd.,35.46,93.76%,5.57%,0.67%,0.1,61.82%,05
40,Maharashtra Gramin Bank,35.090000000000003,86.13%,12.35%,1.52%,0.18,62.95%,05
41,NSDL Payments Bank Limited,35.020000000000003,84.06%,15.48%,0.45%,0.17,77.48%,05
42,Karnataka Gramin Bank,34.590000000000003,89.38%,9.26%,1.36%,0.32,52.34%,05
43,Rajasthan Marudhara Gramin Bank,32.880000000000003,86.88%,12.50%,0.62%,0.18,33.49%,05
44,ESAF Small Finance Bank Ltd,32.020000000000003,95.76%,4.06%,0.19%,7.0000000000000007E-2,92.80%,05
45,DBS Bank India Limited,31.69,93.36%,6.53%,0.12%,0.06,94.01%,05
46,Equitas Small Finance Bank,30.47,91.32%,8.47%,0.21%,7.0000000000000007E-2,98.98%,05
47,Saraswat Co-operative Bank,28.72,95.09%,4.88%,0.04%,0.05,99.03%,05
48,Andhra Pragathi Grameena Bank,28.62,84.84%,12.31%,2.85%,0.18,38.41%,05
49,Standard Chartered Bank,28.24,95.89%,3.67%,0.43%,0.08,43.42%,05
50,Sarva Haryana Gramin Bank,26.07,90.17%,6.96%,2.87%,0.28000000000000003,43.62%,05
1,State Bank of India,"4,850.52",91.83%,7.42%,0.75%,14.48,93.18%,04
2,HDFC Bank Ltd.,"1,471.20",94.26%,5.74%,0.00%,5.69,95.45%,04
3,Bank of Baroda,"1,243.19",89.74%,10.25%,0.01%,3.92,93.70%,04
4,Union Bank of India,"1,139.95",91.34%,8.18%,0.47%,4.32,68.02%,04
5,Punjab National Bank,"1,033.60",90.90%,8.74%,0.36%,4.1500000000000004,87.03%,04
6,Kotak Mahindra Bank,917.25,90.42%,9.58%,0.00%,2.27,1.20%,04
7,Canara Bank,876.59,91.88%,7.97%,0.14%,3.12,78.87%,04
8,Axis Bank Ltd.,837.82,93.69%,6.30%,0.01%,1.93,93.94%,04
9,ICICI Bank Ltd.,697.48,95.29%,4.68%,0.03%,1.59,91.28%,04
10,Indian Bank,581.42999999999995,91.50%,8.50%,0.00%,1.57,89.24%,04
11,Bank Of India,578.04999999999995,91.29%,7.79%,0.92%,3.05,62.65%,04
12,Airtel Payments Bank Limited,567.66999999999996,83.13%,16.41%,0.46%,2.57,83.11%,04
13,India Post Payments Bank Limited,554.67999999999995,86.07%,13.73%,0.21%,2.35,82.42%,04
14,Indian Overseas Bank,288.12,92.05%,7.73%,0.22%,0.88,94.06%,04
15,Central Bank of India,260.39,85.82%,13.54%,0.64%,1.04,82.21%,04
16,UCO Bank,252.89,89.27%,10.40%,0.33%,1,83.06%,04
17,Federal Bank Ltd.,245.91,91.50%,8.49%,0.00%,0.54,95.94%,04
18,Fino Payments Bank Ltd.,209.14,86.54%,13.35%,0.10%,1.03,74.62%,04
19,Bank of Maharashtra,205.33,92.15%,7.80%,0.05%,0.64,84.29%,04
20,Indusind Bank Ltd.,199.26,88.17%,11.74%,0.10%,0.73,81.98%,04
21,IDBI Bank Ltd.,195.97,92.72%,7.12%,0.15%,0.71,84.92%,04
22,Yes Bank Ltd.,168.8,89.21%,10.76%,0.03%,0.35,83.34%,04
23,Karnataka Bank,137.30000000000001,89.51%,9.22%,1.27%,1,40.28%,04
24,IDFC Bank Ltd.,111.75,91.64%,8.35%,0.01%,0.3,86.21%,04
25,Tri O Tech Solutions Private Limited,99.59,100.00%,0.00%,0.00%,-,0.00%,04
26,The Jammu & Kashmir Bank Limited,94.27,92.37%,6.58%,1.05%,0.94,26.83%,04
27,Karur Vysya Bank,87.89,92.36%,7.44%,0.20%,0.31,75.96%,04
28,Bandhan Bank limited,82.44,93.75%,5.62%,0.64%,0.42,85.31%,04
29,AU Small Finance Bank,73.95,87.39%,12.34%,0.27%,0.34,71.56%,04
30,The South Indian Bank Limited,66.92,94.08%,5.91%,0.01%,0.27,79.98%,04
31,Punjab and Sind Bank,54.5,90.17%,9.36%,0.47%,0.28999999999999998,80.90%,04
32,City Union Bank,52.19,90.55%,9.18%,0.27%,0.13,91.66%,04
33,Ujjivan Small Finance Bank Limited,51.6,91.96%,7.09%,0.94%,0.32,52.76%,04
34,Tamilnad Mercantile Bank Limited,50.57,91.59%,8.27%,0.14%,0.23,56.26%,04
35,JIO Payments Bank Ltd,49.43,79.30%,20.13%,0.58%,0.36,79.43%,04
36,Baroda U.P. Bank,43.04,91.80%,6.80%,1.40%,0.37,45.96%,04
37,Kerala Gramin Bank,41.93,91.12%,7.68%,1.20%,0.28000000000000003,70.10%,04
38,RBL Bank Ltd.,36.090000000000003,92.76%,6.80%,0.45%,0.14000000000000001,75.67%,04
39,Telangana Grameena Bank,36.07,85.88%,12.91%,1.21%,0.32,64.78%,04
40,Maharashtra Gramin Bank,35.659999999999997,84.44%,12.84%,2.73%,0.26,56.69%,04
41,Karnataka Gramin Bank,34.520000000000003,86.08%,11.12%,2.80%,0.51,63.66%,04
42,Rajasthan Marudhara Gramin Bank,33.47,82.68%,17.01%,0.31%,0.19,81.33%,04
43,NSDL Payments Bank Limited,33.14,78.01%,20.66%,1.32%,0.24,68.58%,04
44,DBS Bank India Limited,31.44,91.81%,8.18%,0.01%,0.09,88.92%,04
45,ESAF Small Finance Bank Ltd,30.46,94.78%,5.17%,0.05%,0.11,89.71%,04
46,Equitas Small Finance Bank,30.39,90.12%,9.44%,0.44%,0.1,82.35%,04
47,Saraswat Co-operative Bank,28.81,94.13%,5.86%,0.00%,7.0000000000000007E-2,89.93%,04
48,Andhra Pragathi Grameena Bank,28.12,82.07%,12.71%,5.22%,0.64,50.54%,04
49,Standard Chartered Bank,27.01,94.52%,4.50%,0.97%,0.1,53.00%,04
50,Sarva Haryana Gramin Bank,23.95,93.23%,5.04%,1.73%,0.24,65.23%,04
1,State Bank of India,"4,400.89",92.13%,7.53%,0.34%,12.56,94.16%,02
2,HDFC Bank Ltd.,"1,335.84",93.74%,6.20%,0.06%,3.56,98.71%,02
3,Bank of Baroda,"1,107.47",90.78%,9.16%,0.06%,2.98,94.41%,02
4,Union Bank of India,"1,035.24",91.72%,8.05%,0.22%,2.9,89.12%,02
5,Punjab National Bank,925.01,89.74%,10.12%,0.14%,2.77,96.09%,02
6,Kotak Mahindra Bank,838.1,89.58%,10.23%,0.19%,2.07,2.75%,02
7,Canara Bank,799.21,90.86%,8.70%,0.44%,2.65,77.52%,02
8,Axis Bank Ltd.,774.8,93.21%,6.78%,0.02%,1.61,97.96%,02
9,ICICI Bank Ltd.,646.14,94.86%,5.08%,0.06%,1.29,92.36%,02
10,Bank Of India,524.43,92.00%,7.17%,0.83%,2.6,63.53%,02
11,Indian Bank,517.21,91.87%,8.08%,0.05%,1.27,93.38%,02
12,Airtel Payments Bank Limited,494.58,79.75%,17.84%,2.41%,2.16,82.80%,02
13,India Post Payments Bank Ltd.,488.27,84.83%,14.04%,1.13%,1.76,85.35%,02
14,Indian Overseas Bank,257.53,91.88%,7.93%,0.19%,0.67,97.18%,02
15,Central Bank of India,234.96,85.99%,13.49%,0.52%,0.85,92.18%,02
16,Federal Bank Ltd.,234.23,91.54%,8.32%,0.14%,0.48,97.98%,02
17,UCO Bank,222.51,90.40%,9.22%,0.38%,0.79,83.80%,02
18,Bank of Maharashtra,183.07,92.04%,7.47%,0.50%,0.71,62.29%,02
19,Fino Payments Bank Ltd.,182.03,89.88%,9.89%,0.22%,0.82,83.43%,02
20,Indusind Bank Ltd.,180.68,87.51%,12.12%,0.37%,0.81,61.52%,02
21,IDBI Bank Ltd.,177.38,92.32%,7.34%,0.34%,0.62,87.66%,02
22,Yes Bank Ltd.,150.13,86.99%,12.77%,0.23%,0.48,54.37%,02
23,Karnataka Bank,127.01,90.88%,8.65%,0.47%,0.47,62.11%,02
24,IDFC Bank Ltd.,99.48,90.73%,9.24%,0.02%,0.23,95.90%,02
25,Karur Vysya Bank,80.65,91.79%,7.87%,0.34%,0.23,78.72%,02
26,The Jammu & Kashmir Bank Limited,80.46,91.31%,6.33%,2.36%,0.96,27.81%,02
27,Tri O Tech Solutions Private Limited,76.79,100.00%,0.00%,0.00%,-,0.00%,02
28,Bandhan Bank limited,74.75,92.93%,5.02%,2.05%,0.65,88.71%,02
29,AU Small Finance Bank,67.04,86.79%,12.78%,0.43%,0.28,74.62%,02
30,The South Indian Bank Limited,63.83,93.57%,5.83%,0.60%,0.12,96.99%,02
31,Punjab and Sind Bank,48.34,89.73%,9.68%,0.59%,0.25,75.45%,02
32,City Union Bank,48.24,91.53%,8.33%,0.13%,0.09,96.40%,02
33,Ujjivan Small Finance Bank Limited,46.36,94.56%,5.35%,0.10%,0.15,88.76%,02
34,Tamilnad Mercantile Bank Limited,45.82,91.37%,8.13%,0.50%,0.14,64.88%,02
35,Kerala Gramin Bank,39.96,92.08%,7.29%,0.63%,0.15,88.95%,02
36,JIO Payments Bank Ltd,39.6,86.44%,12.94%,0.62%,0.21,80.00%,02
37,Baroda U.P. Bank,35.45,92.12%,6.03%,1.84%,0.31,41.58%,02
38,Telangana Grameena Bank,31.21,83.85%,12.35%,3.81%,0.6,26.67%,02
39,Karnataka Gramin Bank,31.05,88.53%,10.15%,1.32%,0.21,87.74%,02
40,NSDL Payments Bank Limited,30.8,68.39%,15.91%,15.71%,1.47,8.99%,02
41,Rajasthan Marudhara Gramin Bank,30.74,80.12%,14.29%,5.59%,0.63,18.91%,02
42,Maharashtra Gramin Bank,30.5,86.01%,11.99%,2.01%,0.15,53.25%,02
43,ESAF Small Finance Bank Ltd,28.79,94.28%,4.15%,1.57%,0.18,91.31%,02
44,DBS Bank India Limited,28.75,92.20%,7.75%,0.05%,0.07,93.35%,02
45,RBL Bank Ltd.,28.55,91.46%,7.75%,0.79%,0.09,66.20%,02
46,Equitas Small Finance Bank,28.49,89.74%,9.72%,0.54%,0.1,71.53%,02
47,Saraswat Co-operative Bank,26.38,93.24%,6.16%,0.61%,0.1,55.99%,02
48,Standard Chartered Bank,25.11,95.66%,4.29%,0.05%,0.05,91.57%,02
49,Andhra Pragathi Grameena Bank,23.7,83.93%,12.53%,3.53%,0.43,79.17%,02
50,Sarva Haryana Gramin Bank,20.73,92.58%,4.52%,2.90%,0.2,46.38%,02
1,State Bank of India,"4,664.49",91.22%,7.93%,0.84%,15.63,97.06%,01
2,HDFC Bank Ltd.,"1,419.33",93.64%,6.28%,0.08%,4.12,98.91%,01
3,Bank of Baroda,"1,159.99",91.22%,8.50%,0.28%,3.31,97.33%,01
4,Union Bank of India,"1,086.26",91.25%,8.07%,0.68%,5.11,56.75%,01
5,Punjab National Bank,976.62,89.56%,10.31%,0.13%,2.99,98.61%,01
6,Kotak Mahindra Bank,889.41,89.73%,10.22%,0.06%,2.24,89.54%,01
7,Canara Bank,835.68,91.83%,7.80%,0.37%,3.08,79.91%,01
8,Axis Bank Ltd.,821.68,93.47%,6.51%,0.02%,1.83,95.14%,01
9,ICICI Bank Ltd.,692.71,94.98%,4.96%,0.06%,1.36,98.36%,01
10,Bank Of India,556.22,92.58%,7.05%,0.37%,2.28,72.53%,01
11,Airtel Payments Bank Limited,553.22,85.84%,13.72%,0.45%,2.47,93.68%,01
12,Indian Bank,539.83,91.90%,8.04%,0.06%,1.33,93.95%,01
13,India Post Payments Bank Ltd.,496.43,83.69%,14.80%,1.51%,2.6,57.91%,01
14,Indian Overseas Bank,264.2,92.14%,7.55%,0.31%,0.74,97.00%,01
15,Federal Bank Ltd.,250.01,91.29%,8.47%,0.24%,0.5,99.71%,01
16,Central Bank of India,246.28,85.69%,13.46%,0.85%,1.18,75.51%,01
17,UCO Bank,231.83,90.85%,8.99%,0.16%,0.8,89.97%,01
18,Bank of Maharashtra,194.89,92.30%,7.61%,0.09%,0.56,89.99%,01
19,Indusind Bank Ltd.,191.69,87.62%,12.19%,0.19%,0.75,76.62%,01
20,IDBI Bank Ltd.,188.22,92.26%,7.49%,0.25%,0.6,89.76%,01
21,Fino Payments Bank Ltd.,185.4,91.80%,8.05%,0.14%,0.75,92.17%,01
22,Yes Bank Ltd.,168.5,84.22%,15.59%,0.19%,0.51,56.27%,01
23,Karnataka Bank,136.62,90.20%,9.67%,0.14%,0.4,74.39%,01
24,IDFC Bank Ltd.,104.47,90.66%,9.31%,0.03%,0.26,95.79%,01
25,Karur Vysya Bank,84.1,92.02%,7.64%,0.34%,0.26,72.72%,01
26,The Jammu & Kashmir Bank Limited,82.35,93.48%,6.31%,0.21%,0.39,81.26%,01
27,Tri O Tech Solutions Private Limited,78.71,100.00%,0.00%,0.00%,-,0.00%,01
28,Bandhan Bank limited,78.53,92.71%,5.28%,2.01%,0.42,89.00%,01
29,AU Small Finance Bank,69.84,86.60%,12.25%,1.15%,0.48,60.62%,01
30,The South Indian Bank Limited,67.76,94.10%,5.64%,0.26%,0.16,86.88%,01
31,Punjab and Sind Bank,50.26,90.33%,9.39%,0.28%,0.23,88.46%,01
32,City Union Bank,49.76,91.73%,8.11%,0.16%,0.1,97.37%,01
33,Ujjivan Small Finance Bank Limited,49.3,94.68%,4.95%,0.38%,0.17,88.78%,01
34,Tamilnad Mercantile Bank Limited,47.41,91.51%,8.31%,0.18%,0.1,85.73%,01
35,Kerala Gramin Bank,41.85,91.60%,7.39%,1.01%,0.23,68.36%,01
36,JIO Payments Bank Ltd,38.84,86.01%,12.36%,1.63%,0.22,89.24%,01
37,Baroda U.P. Bank,35.83,90.54%,6.23%,3.23%,0.44,32.52%,01
38,Karnataka Gramin Bank,33.43,86.15%,9.39%,4.46%,0.52,72.43%,01
39,Rajasthan Marudhara Gramin Bank,31.82,81.68%,12.90%,5.43%,0.51,29.98%,01
40,Maharashtra Gramin Bank,31.62,86.20%,12.11%,1.69%,0.12,69.86%,01
41,Equitas Small Finance Bank,31.07,90.38%,9.51%,0.10%,0.09,98.66%,01
42,DBS Bank India Limited,30.85,92.01%,7.92%,0.07%,0.08,96.10%,01
43,ESAF Small Finance Bank Ltd,30.15,95.22%,4.46%,0.31%,0.09,96.73%,01
44,RBL Bank Ltd.,29.51,91.90%,7.73%,0.37%,0.1,66.25%,01
45,NSDL Payments Bank Limited,29.28,74.94%,20.06%,5.00%,0.47,34.88%,01
