sr_no,bank_name,total_volume_mn,approved_pct,bd_pct,td_pct,reversal_count_mn,reversal_success_pct,source_month
46,Saraswat Co-operative Bank,28.32,93.24%,6.42%,0.34%,0.1,67.53%,01
47,Standard Chartered Bank,26.87,95.22%,4.22%,0.56%,0.06,82.54%,01
48,Telangana Grameena Bank,26.64,79.06%,15.81%,5.13%,0.58,41.27%,01
49,Andhra Pragathi Grameena Bank,25.58,76.03%,11.90%,12.07%,0.98,30.56%,01
50,Sarva Haryana Gramin Bank,21.26,94.63%,4.63%,0.73%,0.12,69.44%,01
1,State Bank of India,"5,368.74",93.66%,5.92%,0.42%,14.51,97.89%,08
2,HDFC Bank Ltd.,"1,581.09",95.37%,4.63%,0.01%,3.51,98.73%,08
3,Bank of Baroda,"1,369.53",91.44%,8.50%,0.05%,3.73,99.03%,08
4,Union Bank of India,"1,233.20",92.23%,7.02%,0.75%,4.64,61.93%,08
5,Punjab National Bank,"1,131.31",91.20%,8.61%,0.19%,3.52,97.66%,08
6,Kotak Mahindra Bank,978.17,92.39%,7.47%,0.13%,2.46,90.51%,08
7,Canara Bank,970.63,92.73%,6.92%,0.36%,2.54,89.02%,08
8,Axis Bank Ltd.,902.87,94.96%,5.03%,0.02%,1.77,99.76%,08
9,ICICI Bank Ltd.,752.78,95.66%,3.82%,0.52%,2.11,84.15%,08
10,India Post Payments Bank Limited,674.59,87.92%,11.15%,0.93%,3.26,74.86%,08
11,Indian Bank,653.87,93.05%,6.81%,0.14%,1.35,1.90%,08
12,Airtel Payments Bank Limited,637.23,85.83%,14.05%,0.12%,2.61,99.17%,08
13,Bank Of India,605.10,88.96%,6.72%,4.32%,5.14,57.77%,08
14,Indian Overseas Bank,330.15,92.90%,6.47%,0.64%,1.24,46.60%,08
15,Central Bank of India,307.77,91.12%,7.81%,1.08%,1.65,80.86%,08
16,UCO Bank,283.93,91.70%,7.93%,0.37%,0.94,85.11%,08
17,Federal Bank Ltd.,266.43,93.11%,6.30%,0.59%,0.77,84.27%,08
18,Fino Payments Bank Ltd.,237.47,86.17%,12.42%,1.42%,1.08,85.22%,08
19,Bank of Maharashtra,218.97,93.57%,6.37%,0.06%,0.55,92.61%,08
20,Indusind Bank Ltd.,216.95,90.15%,9.59%,0.26%,0.81,72.79%,08
21,IDBI Bank Ltd.,206.69,92.78%,6.38%,0.83%,0.67,83.82%,08
22,Yes Bank Ltd.,177.66,91.49%,8.37%,0.15%,0.30,84.27%,08
23,Karnataka Bank,142.00,92.82%,7.11%,0.07%,0.31,88.41%,08
24,Tri O Tech Solutions Private Limited,134.92,100.00%,0.00%,0.00%,-,0.00%,08
25,IDFC Bank Ltd.,120.47,93.64%,6.28%,0.08%,0.28,89.06%,08
26,The Jammu & Kashmir Bank Limited,99.01,93.01%,5.82%,1.17%,0.68,36.82%,08
27,Karur Vysya Bank,95.13,92.90%,6.51%,0.59%,0.25,83.08%,08
28,Bandhan Bank limited,92.44,94.48%,5.37%,0.15%,0.31,97.93%,08
29,AU Small Finance Bank,79.26,88.14%,9.53%,2.33%,0.67,52.38%,08
30,The South Indian Bank Limited,76.06,95.03%,4.73%,0.24%,0.13,98.14%,08
31,JIO Payments Bank Ltd,61.01,84.15%,12.30%,3.55%,0.54,87.22%,08
32,Punjab and Sind Bank,59.04,90.64%,8.50%,0.86%,0.31,83.01%,08
33,City Union Bank,57.26,92.59%,7.30%,0.11%,0.10,99.53%,08
34,Tamilnad Mercantile Bank Limited,55.86,92.16%,6.56%,1.28%,0.20,54.34%,08
35,Ujjivan Small Finance Bank Limited,54.77,90.46%,8.26%,1.28%,0.21,71.19%,08
36,Baroda U.P. Bank,53.78,87.67%,4.69%,7.63%,0.92,44.49%,08
37,NSDL Payments Bank Limited,51.33,85.08%,13.62%,1.30%,0.39,71.78%,08
38,Kerala Gramin Bank,50.92,90.77%,6.54%,2.69%,0.51,70.32%,08
39,Telangana Grameena Bank,40.42,88.02%,9.51%,2.47%,0.35,44.22%,08
40,Maharashtra Gramin Bank,38.08,83.77%,13.79%,2.44%,0.23,52.46%,08
41,ESAF Small Finance Bank Ltd,34.96,95.92%,4.01%,0.08%,0.08,98.84%,08
42,Karnataka Gramin Bank,34.89,88.91%,9.83%,1.26%,0.23,67.83%,08
43,Rajasthan Marudhara Gramin Bank,32.73,85.57%,11.74%,2.69%,0.40,31.73%,08
44,RBL Bank Ltd.,32.15,92.71%,6.73%,0.56%,0.09,76.46%,08
45,Andhra Pragathi Grameena Bank,32.07,83.11%,13.12%,3.77%,0.24,60.28%,08
46,DBS Bank India Limited,31.37,92.08%,6.44%,1.48%,0.11,60.18%,08
47,Saraswat Co-operative Bank,30.02,94.06%,4.57%,1.37%,0.09,71.34%,08
48,Equitas Small Finance Bank,29.43,91.02%,8.64%,0.33%,0.10,68.99%,08
49,Axis Bank Credit Card,28.41,95.02%,4.91%,0.08%,0.07,99.83%,08
50,Sarva Haryana Gramin Bank,26.50,92.03%,4.46%,3.51%,0.24,42.86%,08
1,State Bank of India,4917.29,93.64%,5.82%,0.54%,12.90,98.27%,06
2,HDFC Bank Ltd.,1472.04,95.30%,4.62%,0.08%,1.80,99.45%,06
3,Bank of Baroda,1239.11,91.09%,8.88%,0.03%,3.01,98.54%,06
4,Union Bank of India,1144.76,92.95%,6.94%,0.11%,2.71,88.94%,06
5,Punjab National Bank,1053.00,92.38%,7.59%,0.02%,2.67,99.01%,06
6,Kotak Mahindra Bank,906.50,92.48%,7.49%,0.04%,1.92,97.08%,06
7,Canara Bank,889.37,92.85%,6.83%,0.32%,2.61,67.38%,06
8,Axis Bank Ltd.,834.65,94.52%,5.12%,0.36%,2.15,69.54%,06
9,ICICI Bank Ltd.,696.88,96.24%,3.74%,0.03%,1.15,96.02%,06
10,Indian Bank,586.64,93.23%,6.69%,0.08%,1.15,97.62%,06
11,India Post Payments Bank Limited,580.38,88.95%,10.65%,0.41%,2.15,84.83%,06
12,Bank Of India,570.58,92.87%,5.83%,1.30%,3.53,45.85%,06
13,Airtel Payments Bank Limited,569.33,87.08%,12.52%,0.40%,2.02,94.49%,06
14,Indian Overseas Bank,298.47,92.76%,6.78%,0.45%,0.72,97.39%,06
15,Central Bank of India,265.57,91.64%,7.94%,0.42%,0.97,87.00%,06
16,UCO Bank,254.42,91.81%,7.78%,0.41%,0.95,84.51%,06
17,Federal Bank Ltd.,242.10,93.38%,6.60%,0.02%,0.42,95.94%,06
18,Fino Payments Bank Ltd.,209.27,87.38%,11.74%,0.88%,0.90,77.08%,06
19,Bank of Maharashtra,200.61,93.59%,6.38%,0.03%,0.46,96.05%,06
20,Indusind Bank Ltd.,196.57,89.94%,9.41%,0.64%,0.93,51.63%,06
21,IDBI Bank Ltd.,193.91,93.65%,6.08%,0.27%,0.53,84.41%,06
22,Yes Bank Ltd.,180.35,92.55%,7.37%,0.08%,0.25,85.72%,06
23,Karnataka Bank,138.50,92.41%,7.34%,0.25%,0.35,77.32%,06
24,Tri O Tech Solutions Private Limited,112.44,100.00%,0.00%,0.00%,-,0.00%,06
25,IDFC Bank Ltd.,112.34,93.54%,6.32%,0.14%,0.25,83.80%,06
26,The Jammu & Kashmir Bank Limited,97.27,93.34%,5.92%,0.73%,0.64,41.11%,06
27,Karur Vysya Bank,89.99,93.12%,6.59%,0.29%,0.18,92.26%,06
28,Bandhan Bank limited,84.89,94.23%,5.28%,0.49%,0.29,93.99%,06
29,AU Small Finance Bank,72.91,90.35%,9.61%,0.04%,0.21,92.05%,06
30,The South Indian Bank Limited,68.49,94.67%,5.13%,0.19%,0.10,98.73%,06
31,Punjab and Sind Bank,55.07,91.18%,7.76%,1.06%,0.35,71.82%,06
32,City Union Bank,52.89,92.20%,7.59%,0.20%,0.08,99.33%,06
33,Ujjivan Small Finance Bank Limited,52.39,91.45%,8.25%,0.30%,0.14,87.38%,06
34,Tamilnad Mercantile Bank Limited,52.32,93.04%,6.81%,0.15%,0.08,72.68%,06
35,JIO Payments Bank Ltd,52.13,85.91%,13.08%,1.01%,0.38,92.66%,06
36,Baroda U.P. Bank,44.19,93.21%,5.56%,1.23%,0.28,53.69%,06
37,Kerala Gramin Bank,43.30,91.63%,6.78%,1.58%,0.34,73.04%,06
38,Telangana Grameena Bank,41.11,87.07%,10.14%,2.79%,0.28,65.85%,06
39,NSDL Payments Bank Limited,38.69,85.05%,14.21%,0.74%,0.22,77.12%,06
40,Karnataka Gramin Bank,34.24,88.11%,9.33%,2.56%,0.29,64.60%,06
41,Maharashtra Gramin Bank,34.01,86.29%,12.86%,0.85%,0.14,57.19%,06
42,Rajasthan Marudhara Gramin Bank,33.30,86.73%,11.81%,1.47%,0.17,73.69%,06
43,RBL Bank Ltd.,32.16,93.89%,5.88%,0.23%,0.07,61.68%,06
44,ESAF Small Finance Bank Ltd,31.54,95.88%,4.02%,0.10%,0.07,94.00%,06
45,DBS Bank India Limited,30.55,93.29%,6.52%,0.19%,0.07,87.06%,06
46,Andhra Pragathi Grameena Bank,29.66,83.04%,12.70%,4.26%,0.23,63.90%,06
47,Equitas Small Finance Bank,28.87,91.34%,8.66%,0.00%,0.07,99.13%,06
48,Saraswat Co-operative Bank,28.21,94.61%,5.30%,0.08%,0.06,89.18%,06
49,Sarva Haryana Gramin Bank,24.99,94.60%,4.55%,0.84%,0.14,64.95%,06
50,Standard Chartered Bank,24.78,95.78%,3.88%,0.33%,0.05,74.66%,06
1,State Bank of India,"4,956.07",92.01%,7.09%,0.90%,20.26,86.30%,03
2,HDFC Bank Ltd.,"1,513.14",93.98%,6.00%,0.02%,4.92,97.21%,03
3,Bank of Baroda,"1,270.60",89.47%,10.50%,0.03%,3.86,95.32%,03
4,Union Bank of India,"1,173.28",91.58%,8.36%,0.06%,3.51,89.97%,03
5,Punjab National Bank,"1,043.06",90.22%,9.45%,0.33%,3.83,91.30%,03
6,Kotak Mahindra Bank,938.6,89.78%,10.19%,0.02%,2.42,0.94%,03
7,Canara Bank,901.11,91.83%,8.04%,0.13%,2.7,87.81%,03
8,Axis Bank Ltd.,883.53,93.52%,6.45%,0.03%,2.25,84.45%,03
9,ICICI Bank Ltd.,730.29,95.15%,4.72%,0.13%,1.83,91.05%,03
10,Bank Of India,595.31,92.34%,7.08%,0.58%,2.67,73.07%,03
11,Indian Bank,589.5,91.56%,8.21%,0.23%,1.97,75.66%,03
12,India Post Payments Bank Limited,570.54,86.13%,13.54%,0.33%,2.31,89.05%,03
13,Airtel Payments Bank Limited,569.69,84.31%,15.38%,0.31%,2.52,88.84%,03
14,Indian Overseas Bank,292.32,91.93%,7.67%,0.40%,1.06,91.87%,03
15,Central Bank of India,266.98,86.15%,13.55%,0.30%,0.94,94.79%,03
16,Federal Bank Ltd.,256.34,91.49%,8.46%,0.05%,0.57,98.07%,03
17,UCO Bank,254.76,89.86%,10.05%,0.09%,0.96,89.31%,03
18,Fino Payments Bank Ltd.,214.85,87.62%,12.18%,0.21%,1.2,72.33%,03
19,Bank of Maharashtra,208.61,92.52%,7.31%,0.17%,0.81,69.23%,03
20,Indusind Bank Ltd.,203.78,87.95%,12.02%,0.03%,0.74,81.22%,03
21,IDBI Bank Ltd.,200.78,92.76%,7.23%,0.01%,0.6,95.10%,03
22,Yes Bank Ltd.,167.37,88.24%,11.65%,0.11%,0.46,69.33%,03
23,Karnataka Bank,144.19,90.64%,8.75%,0.61%,0.7,59.68%,03
24,IDFC Bank Ltd.,112.68,91.20%,8.80%,0.00%,0.29,91.84%,03
25,Karur Vysya Bank,90.86,91.97%,7.76%,0.27%,0.27,82.68%,03
26,Tri O Tech Solutions Private Limited,89.61,100.00%,0.00%,0.00%,-,0.00%,03
27,The Jammu & Kashmir Bank Limited,88.86,92.45%,6.41%,1.14%,0.99,32.27%,03
28,Bandhan Bank limited,82.99,92.36%,5.16%,2.48%,0.79,67.08%,03
29,AU Small Finance Bank,75.73,87.32%,12.67%,0.00%,0.29,83.57%,03
30,The South Indian Bank Limited,70.22,93.88%,6.04%,0.08%,0.17,90.63%,03
31,Punjab and Sind Bank,55.66,89.85%,9.52%,0.63%,0.35,71.58%,03
32,City Union Bank,54.12,90.75%,9.13%,0.12%,0.12,97.17%,03
33,Ujjivan Small Finance Bank Limited,53.09,93.11%,6.29%,0.60%,0.25,69.05%,03
34,Tamilnad Mercantile Bank Limited,51.92,91.34%,8.14%,0.52%,0.19,63.01%,03
35,JIO Payments Bank Ltd,48.73,78.72%,14.05%,7.23%,0.83,48.37%,03
36,Kerala Gramin Bank,43.54,91.33%,7.35%,1.32%,0.34,62.35%,03
37,Baroda U.P. Bank,43.22,90.27%,7.22%,2.51%,0.38,44.46%,03
38,Telangana Grameena Bank,37.03,83.67%,12.91%,3.42%,0.45,40.45%,03
39,Karnataka Gramin Bank,36,88.58%,10.27%,1.16%,0.27,82.93%,03
40,Maharashtra Gramin Bank,35.59,86.14%,12.37%,1.50%,0.17,60.21%,03
41,RBL Bank Ltd.,34.99,92.49%,6.98%,0.53%,0.12,66.84%,03
42,NSDL Payments Bank Limited,34.89,69.20%,19.22%,11.58%,1.07,16.58%,03
43,Rajasthan Marudhara Gramin Bank,34.54,80.78%,17.51%,1.71%,0.32,60.34%,03
44,DBS Bank India Limited,32.09,91.95%,8.04%,0.01%,0.09,94.35%,03
45,ESAF Small Finance Bank Ltd,31.85,91.50%,4.25%,4.26%,0.36,51.60%,03
46,Equitas Small Finance Bank,31.5,90.20%,9.43%,0.37%,0.1,89.49%,03
47,Saraswat Co-operative Bank,29.58,93.49%,6.01%,0.50%,0.1,66.23%,03
48,Andhra Pragathi Grameena Bank,28.26,83.93%,12.16%,3.91%,0.59,82.53%,03
49,Standard Chartered Bank,27.87,95.83%,4.14%,0.03%,0.06,91.92%,03
50,Sarva Haryana Gramin Bank,23.93,93.63%,4.59%,1.77%,0.21,51.59%,03
1,State Bank of India,"5,514.06",92.79%,6.92%,0.29%,18.57,97.75%,11
2,HDFC Bank Ltd.,"1,587.84",94.88%,5.10%,0.02%,3.67,93.80%,11
3,Bank of Baroda,"1,420.10",90.48%,9.41%,0.11%,5.06,96.82%,11
4,Union Bank of India,"1,274.78",91.99%,7.88%,0.14%,3.87,91.57%,11
5,Punjab National Bank,"1,130.68",90.30%,9.43%,0.28%,4.67,95.99%,11
6,Canara Bank,"1,012.47",91.63%,7.70%,0.67%,3.88,79.02%,11
7,Kotak Mahindra Bank,"1,010.55",91.41%,8.21%,0.38%,3.95,70.97%,11
8,Axis Bank Ltd.,989.22,94.98%,5.02%,0.00%,2.03,98.48%,11
9,ICICI Bank Ltd.,743.57,95.93%,3.98%,0.09%,1.38,96.94%,11
10,India Post Payments Bank Limited,722.11,85.09%,14.21%,0.70%,5.16,76.92%,11
11,Indian Bank,688.17,91.09%,8.63%,0.28%,2.31,89.63%,11
12,Airtel Payments Bank Limited,655.90,81.72%,18.05%,0.23%,4.37,94.53%,11
13,Bank Of India,637.79,92.42%,6.92%,0.66%,2.99,83.83%,11
14,Indian Overseas Bank,353.99,91.16%,6.79%,2.05%,3.68,78.85%,11
15,Central Bank of India,334.49,90.40%,8.67%,0.93%,1.96,86.33%,11
16,UCO Bank,293.38,89.80%,10.11%,0.09%,1.07,93.31%,11
17,Federal Bank Ltd.,270.16,92.86%,7.11%,0.03%,0.57,98.44%,11
18,Fino Payments Bank Ltd.,242.83,81.31%,17.35%,1.34%,1.28,91.41%,11
19,Bank of Maharashtra,228.31,93.27%,6.65%,0.08%,0.66,88.18%,11
20,Indusind Bank Ltd.,218.34,87.95%,11.30%,0.74%,1.08,74.18%,11
21,IDBI Bank Ltd.,205.90,93.76%,6.10%,0.14%,0.59,85.48%,11
22,Yes Bank Ltd.,175.69,90.99%,8.83%,0.17%,0.38,73.48%,11
23,Tri O Tech Solutions Private Limited,148.71,100.00%,0.00%,0.00%,-,0.00%,11
24,Karnataka Bank,147.88,92.20%,7.66%,0.13%,0.51,98.75%,11
25,IDFC Bank Ltd.,121.41,92.87%,7.08%,0.05%,0.30,92.31%,11
26,The Jammu & Kashmir Bank Limited,102.21,92.45%,6.32%,1.23%,0.85,53.26%,11
27,Karur Vysya Bank,95.46,92.91%,6.97%,0.12%,0.25,88.84%,11
28,BANDHAN BANK LIMITED,92.91,94.34%,4.54%,1.12%,0.63,65.61%,11
29,AU Small Finance Bank,79.93,88.12%,10.93%,0.95%,0.44,75.06%,11
30,The South Indian Bank Limited,77.11,94.27%,5.49%,0.24%,0.14,91.76%,11
31,JIO Payments Bank Ltd,75.81,82.97%,15.06%,1.97%,0.84,86.61%,11
32,Uttar Pradesh Gramin Bank,65.09,91.70%,4.80%,3.50%,0.94,48.08%,11
33,Punjab and Sind Bank,59.84,90.13%,9.04%,0.83%,0.30,95.90%,11
34,NSDL Payments Bank Limited,58.75,81.88%,17.43%,0.69%,0.56,89.64%,11
35,City Union Bank,57.73,92.19%,7.72%,0.08%,0.11,98.90%,11
36,Tamilnad Mercantile Bank Limited,57.69,92.37%,7.18%,0.45%,0.17,79.53%,11
37,Ujjivan Small Finance Bank Limited,55.38,90.12%,9.66%,0.22%,0.20,94.77%,11
38,Kerala Gramin Bank,52.13,92.25%,6.96%,0.78%,0.29,54.51%,11
39,Rajasthan Gramin Bank,49.22,84.89%,12.28%,2.83%,0.48,58.94%,11
40,Karnataka Gramin Bank,48.12,87.01%,10.70%,2.29%,0.51,55.91%,11
41,Telangana Grameena Bank,44.51,88.25%,10.18%,1.57%,0.20,79.41%,11
42,Slice Small Finance Bank Ltd,40.67,95.52%,4.28%,0.20%,0.22,88.89%,11
43,Maharashtra Gramin Bank,37.47,85.79%,13.44%,0.76%,0.17,58.41%,11
44,ESAF Small Finance Bank Ltd,34.85,95.30%,4.07%,0.64%,0.13,87.85%,11
45,Andhra Pradesh Grameena Bank,31.72,89.48%,8.96%,1.56%,0.24,57.35%,11
46,Saraswat Co-operative Bank,31.18,94.43%,5.13%,0.44%,0.08,80.17%,11
47,DBS Bank India Limited,30.93,92.40%,7.47%,0.13%,0.08,94.01%,11
